TABLE NO.  1
 ROW         TVKA        TVV2        TVV3        TVCL        KA          V2          V3          CL          Q           IPRED       Y           DV          PRED        RES         WRES
  4.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.6279E-01  1.4063E-01  0.0000E+00  6.1720E-01  0.0000E+00  0.0000E+00
  4.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.5201E-01  3.0944E-01  0.0000E+00  5.9646E-01  0.0000E+00  0.0000E+00
  4.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.4230E-01  3.1088E-01  0.0000E+00  5.7774E-01  0.0000E+00  0.0000E+00
  4.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3343E-01  2.1770E-01  0.0000E+00  5.6067E-01  0.0000E+00  0.0000E+00
  4.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2522E-01  1.6016E-01  0.0000E+00  5.4494E-01  0.0000E+00  0.0000E+00
  4.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1755E-01  2.6154E-01  0.0000E+00  5.3033E-01  0.0000E+00  0.0000E+00
  5.0000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1031E-01  1.8801E-01  0.0000E+00  5.1663E-01  0.0000E+00  0.0000E+00
  5.1000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0344E-01  2.2812E-01  0.0000E+00  5.0371E-01  0.0000E+00  0.0000E+00
  5.2000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0485E+00  1.5712E+00  0.0000E+00  2.3332E+00  0.0000E+00  0.0000E+00
  5.3000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.7864E+00  1.6645E+00  0.0000E+00  2.2042E+00  0.0000E+00  0.0000E+00
  5.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.4118E+00  1.3772E+00  0.0000E+00  1.9196E+00  0.0000E+00  0.0000E+00
  5.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.1173E+00  1.6303E+00  0.0000E+00  1.6716E+00  0.0000E+00  0.0000E+00
  5.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  8.9937E-01  6.5128E-01  0.0000E+00  1.4706E+00  0.0000E+00  0.0000E+00
  5.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  7.3887E-01  8.5065E-01  0.0000E+00  1.3087E+00  0.0000E+00  0.0000E+00
  5.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  6.2019E-01  5.5917E-01  0.0000E+00  1.1779E+00  0.0000E+00  0.0000E+00
  5.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  5.3181E-01  7.4789E-01  0.0000E+00  1.0718E+00  0.0000E+00  0.0000E+00
  6.0000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.6541E-01  5.0364E-01  0.0000E+00  9.8507E-01  0.0000E+00  0.0000E+00
  6.1000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.1494E-01  5.9894E-01  0.0000E+00  9.1377E-01  0.0000E+00  0.0000E+00
  6.2000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.7607E-01  5.8403E-01  0.0000E+00  8.5464E-01  0.0000E+00  0.0000E+00
  6.3000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.4564E-01  4.4083E-01  0.0000E+00  8.0517E-01  0.0000E+00  0.0000E+00
  6.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.2138E-01  1.5056E-01  0.0000E+00  7.6336E-01  0.0000E+00  0.0000E+00
  6.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.0165E-01  2.8616E-01  0.0000E+00  7.2765E-01  0.0000E+00  0.0000E+00
  6.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.8526E-01  2.4565E-01  0.0000E+00  6.9680E-01  0.0000E+00  0.0000E+00
  6.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.7134E-01  2.1019E-01  0.0000E+00  6.6983E-01  0.0000E+00  0.0000E+00
  6.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.5927E-01  2.7394E-01  0.0000E+00  6.4598E-01  0.0000E+00  0.0000E+00
  6.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.4860E-01  2.8664E-01  0.0000E+00  6.2464E-01  0.0000E+00  0.0000E+00
  7.0000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3900E-01  3.4953E-01  0.0000E+00  6.0534E-01  0.0000E+00  0.0000E+00
  7.1000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3023E-01  1.6627E-01  0.0000E+00  5.8768E-01  0.0000E+00  0.0000E+00
  7.2000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2212E-01  2.5024E-01  0.0000E+00  5.7139E-01  0.0000E+00  0.0000E+00
  7.3000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1454E-01  2.3145E-01  0.0000E+00  5.5621E-01  0.0000E+00  0.0000E+00
  7.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0740E-01  1.5531E-01  0.0000E+00  5.4196E-01  0.0000E+00  0.0000E+00
  7.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0062E-01  2.6057E-01  0.0000E+00  5.2850E-01  0.0000E+00  0.0000E+00
  7.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0458E+00  2.2247E+00  0.0000E+00  2.3574E+00  0.0000E+00  0.0000E+00
  7.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.7838E+00  9.8328E-01  0.0000E+00  2.2279E+00  0.0000E+00  0.0000E+00
  7.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.4092E+00  1.2980E+00  0.0000E+00  1.9429E+00  0.0000E+00  0.0000E+00
  7.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.1148E+00  6.3613E-01  0.0000E+00  1.6943E+00  0.0000E+00  0.0000E+00
  8.0000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  8.9695E-01  8.3523E-01  0.0000E+00  1.4928E+00  0.0000E+00  0.0000E+00
  8.1000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  7.3653E-01  6.9694E-01  0.0000E+00  1.3304E+00  0.0000E+00  0.0000E+00
  8.2000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  6.1792E-01  5.9542E-01  0.0000E+00  1.1992E+00  0.0000E+00  0.0000E+00
  8.3000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  5.2962E-01  7.1485E-01  0.0000E+00  1.0926E+00  0.0000E+00  0.0000E+00
  8.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.6328E-01  2.6653E-01  0.0000E+00  1.0055E+00  0.0000E+00  0.0000E+00
  8.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.1288E-01  5.5147E-01  0.0000E+00  9.3371E-01  0.0000E+00  0.0000E+00
  8.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.7407E-01  2.3600E-01  0.0000E+00  8.7416E-01  0.0000E+00  0.0000E+00
  8.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.4370E-01  3.1270E-01  0.0000E+00  8.2426E-01  0.0000E+00  0.0000E+00
  8.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.1951E-01  1.3212E-01  0.0000E+00  7.8204E-01  0.0000E+00  0.0000E+00
  8.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.9983E-01  2.4390E-01  0.0000E+00  7.4593E-01  0.0000E+00  0.0000E+00
  9.0000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.8349E-01  2.9444E-01  0.0000E+00  7.1468E-01  0.0000E+00  0.0000E+00
  9.1000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.6963E-01  2.9794E-01  0.0000E+00  6.8733E-01  0.0000E+00  0.0000E+00
  9.2000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.5761E-01  2.0704E-01  0.0000E+00  6.6310E-01  0.0000E+00  0.0000E+00
  9.3000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.4699E-01  3.3442E-01  0.0000E+00  6.4139E-01  0.0000E+00  0.0000E+00
  9.4000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3744E-01  2.6966E-01  0.0000E+00  6.2172E-01  0.0000E+00  0.0000E+00
  9.5000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2872E-01  2.1691E-01  0.0000E+00  6.0372E-01  0.0000E+00  0.0000E+00
  9.6000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2066E-01  1.4359E-01  0.0000E+00  5.8707E-01  0.0000E+00  0.0000E+00
  9.7000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1312E-01  1.9368E-01  0.0000E+00  5.7156E-01  0.0000E+00  0.0000E+00
  9.8000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0602E-01  1.9734E-01  0.0000E+00  5.5698E-01  0.0000E+00  0.0000E+00
  9.9000E+01  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.9929E-01  2.1537E-01  0.0000E+00  5.4319E-01  0.0000E+00  0.0000E+00
  1.0000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0445E+00  1.5293E+00  0.0000E+00  2.3718E+00  0.0000E+00  0.0000E+00
  1.0100E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.7825E+00  1.8331E+00  0.0000E+00  2.2420E+00  0.0000E+00  0.0000E+00
  1.0200E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.4080E+00  1.5058E+00  0.0000E+00  1.9566E+00  0.0000E+00  0.0000E+00
  1.0300E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.1137E+00  1.3571E+00  0.0000E+00  1.7078E+00  0.0000E+00  0.0000E+00
  1.0400E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  8.9582E-01  8.4892E-01  0.0000E+00  1.5060E+00  0.0000E+00  0.0000E+00
  1.0500E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  7.3543E-01  8.6576E-01  0.0000E+00  1.3433E+00  0.0000E+00  0.0000E+00
  1.0600E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  6.1685E-01  4.7680E-01  0.0000E+00  1.2118E+00  0.0000E+00  0.0000E+00
  1.0700E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  5.2858E-01  6.1433E-01  0.0000E+00  1.1049E+00  0.0000E+00  0.0000E+00
  1.0800E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.6227E-01  6.5213E-01  0.0000E+00  1.0175E+00  0.0000E+00  0.0000E+00
  1.0900E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.1191E-01  3.3246E-01  0.0000E+00  9.4552E-01  0.0000E+00  0.0000E+00
  1.1000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.7313E-01  2.9147E-01  0.0000E+00  8.8571E-01  0.0000E+00  0.0000E+00
  1.1100E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.4279E-01  1.8344E-01  0.0000E+00  8.3557E-01  0.0000E+00  0.0000E+00
  1.1200E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.1862E-01  3.1198E-01  0.0000E+00  7.9311E-01  0.0000E+00  0.0000E+00
  1.1300E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.9897E-01  4.0345E-01  0.0000E+00  7.5675E-01  0.0000E+00  0.0000E+00
  1.1400E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.8266E-01  2.3029E-01  0.0000E+00  7.2527E-01  0.0000E+00  0.0000E+00
  1.1500E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.6882E-01  3.1557E-01  0.0000E+00  6.9769E-01  0.0000E+00  0.0000E+00
  1.1600E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.5683E-01  3.7716E-01  0.0000E+00  6.7324E-01  0.0000E+00  0.0000E+00
  1.1700E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.4623E-01  3.1320E-01  0.0000E+00  6.5131E-01  0.0000E+00  0.0000E+00
  1.1800E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3671E-01  2.5740E-01  0.0000E+00  6.3143E-01  0.0000E+00  0.0000E+00
  1.1900E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2801E-01  1.6063E-01  0.0000E+00  6.1321E-01  0.0000E+00  0.0000E+00
  1.2000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1997E-01  2.1854E-01  0.0000E+00  5.9636E-01  0.0000E+00  0.0000E+00
  1.2100E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1246E-01  1.5429E-01  0.0000E+00  5.8065E-01  0.0000E+00  0.0000E+00
  1.2200E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0538E-01  1.9367E-01  0.0000E+00  5.6587E-01  0.0000E+00  0.0000E+00
  1.2300E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.9866E-01  3.0654E-01  0.0000E+00  5.5189E-01  0.0000E+00  0.0000E+00
  1.2400E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0439E+00  2.1648E+00  0.0000E+00  2.3803E+00  0.0000E+00  0.0000E+00
  1.2500E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.7819E+00  1.7269E+00  0.0000E+00  2.2503E+00  0.0000E+00  0.0000E+00
  1.2600E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.4074E+00  1.8496E+00  0.0000E+00  1.9648E+00  0.0000E+00  0.0000E+00
  1.2700E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.1131E+00  1.1566E+00  0.0000E+00  1.7158E+00  0.0000E+00  0.0000E+00
  1.2800E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  8.9528E-01  1.1571E+00  0.0000E+00  1.5138E+00  0.0000E+00  0.0000E+00
  1.2900E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  7.3491E-01  3.7352E-01  0.0000E+00  1.3509E+00  0.0000E+00  0.0000E+00
  1.3000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  6.1635E-01  3.8701E-01  0.0000E+00  1.2193E+00  0.0000E+00  0.0000E+00
  1.3100E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  5.2809E-01  2.9226E-01  0.0000E+00  1.1122E+00  0.0000E+00  0.0000E+00
  1.3200E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.6180E-01  4.5625E-01  0.0000E+00  1.0247E+00  0.0000E+00  0.0000E+00
  1.3300E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  4.1145E-01  4.7373E-01  0.0000E+00  9.5252E-01  0.0000E+00  0.0000E+00
  1.3400E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.7268E-01  4.2902E-01  0.0000E+00  8.9256E-01  0.0000E+00  0.0000E+00
  1.3500E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.4236E-01  3.9678E-01  0.0000E+00  8.4227E-01  0.0000E+00  0.0000E+00
  1.3600E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  3.1820E-01  1.6299E-01  0.0000E+00  7.9966E-01  0.0000E+00  0.0000E+00
  1.3700E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.9857E-01  2.2298E-01  0.0000E+00  7.6316E-01  0.0000E+00  0.0000E+00
  1.3800E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.8227E-01  1.5622E-01  0.0000E+00  7.3154E-01  0.0000E+00  0.0000E+00
  1.3900E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.6844E-01  2.2579E-01  0.0000E+00  7.0383E-01  0.0000E+00  0.0000E+00
  1.4000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.5646E-01  2.2011E-01  0.0000E+00  6.7924E-01  0.0000E+00  0.0000E+00
  1.4100E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.4588E-01  2.3742E-01  0.0000E+00  6.5718E-01  0.0000E+00  0.0000E+00
  1.4200E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.3636E-01  3.9414E-01  0.0000E+00  6.3718E-01  0.0000E+00  0.0000E+00
  1.4300E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.2768E-01  2.6939E-01  0.0000E+00  6.1883E-01  0.0000E+00  0.0000E+00
  1.4400E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1965E-01  2.3082E-01  0.0000E+00  6.0186E-01  0.0000E+00  0.0000E+00
  1.4500E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.1214E-01  2.1484E-01  0.0000E+00  5.8603E-01  0.0000E+00  0.0000E+00
  1.4600E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0507E-01  2.0193E-01  0.0000E+00  5.7114E-01  0.0000E+00  0.0000E+00
  1.4700E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.9836E-01  2.0345E-01  0.0000E+00  5.5704E-01  0.0000E+00  0.0000E+00
  1.4800E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  2.0436E+00  2.7230E+00  0.0000E+00  2.3853E+00  0.0000E+00  0.0000E+00
  1.4900E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.7817E+00  8.6505E-01  0.0000E+00  2.2552E+00  0.0000E+00  0.0000E+00
  1.5000E+02  2.1666E+00  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E+00  7.0769E+01  1.5006E+02  1.2774E+01  8.4865E+00  1.4072E+00  8.9336E-01  0.0000E+00  1.9696E+00  0.0000E+00  0.0000E+00
